# dx	dy
8.719939231872558594e+00 1.905971765518188477e+00
8.750631332397460938e+00 1.913184046745300293e+00
8.756948471069335938e+00 1.900406360626220703e+00
8.770473480224609375e+00 1.866591572761535645e+00
8.782710075378417969e+00 1.864085793495178223e+00
8.784773826599121094e+00 1.863381862640380859e+00
8.798344612121582031e+00 1.894419193267822266e+00
8.844272613525390625e+00 1.879884719848632812e+00
8.867510795593261719e+00 1.895629048347473145e+00
8.811958312988281250e+00 1.901920080184936523e+00
8.846130371093750000e+00 1.962550997734069824e+00
8.838514328002929688e+00 1.968544721603393555e+00
8.864299774169921875e+00 1.979060053825378418e+00
8.843840599060058594e+00 1.964764714241027832e+00
8.861452102661132812e+00 1.934487581253051758e+00
8.865108489990234375e+00 1.922437548637390137e+00
8.867449760437011719e+00 1.901600360870361328e+00
8.815102577209472656e+00 1.914676189422607422e+00
8.807947158813476562e+00 1.906416416168212891e+00
8.814858436584472656e+00 1.925755023956298828e+00
8.782031059265136719e+00 1.938190937042236328e+00
8.763884544372558594e+00 1.937141418457031250e+00
8.784639358520507812e+00 1.949290513992309570e+00
8.799349784851074219e+00 1.953509569168090820e+00
8.772455215454101562e+00 1.975780248641967773e+00
8.784555435180664062e+00 2.010410308837890625e+00
8.802223205566406250e+00 1.999942541122436523e+00
8.794398307800292969e+00 1.973925948143005371e+00
8.816596031188964844e+00 1.973825097084045410e+00
8.808061599731445312e+00 1.929786682128906250e+00
8.817689895629882812e+00 1.929056882858276367e+00
8.835984230041503906e+00 1.927042365074157715e+00
8.827702522277832031e+00 1.925233244895935059e+00
8.826761245727539062e+00 1.906676292419433594e+00
8.811175346374511719e+00 1.939139008522033691e+00
8.798164367675781250e+00 1.978477954864501953e+00
8.789031028747558594e+00 2.001873493194580078e+00
8.788372993469238281e+00 1.966887593269348145e+00
8.790040969848632812e+00 1.976860523223876953e+00
8.796307563781738281e+00 1.953904867172241211e+00
8.802753448486328125e+00 1.965621471405029297e+00
8.818015098571777344e+00 1.946843862533569336e+00
8.830093383789062500e+00 1.950722217559814453e+00
8.821794509887695312e+00 1.961028814315795898e+00
8.812350273132324219e+00 1.965911984443664551e+00
8.825803756713867188e+00 1.948657989501953125e+00
8.820637702941894531e+00 1.961121678352355957e+00
8.880481719970703125e+00 1.986185908317565918e+00
8.895876884460449219e+00 1.974607706069946289e+00
8.901034355163574219e+00 1.971450567245483398e+00
8.902662277221679688e+00 1.966768264770507812e+00
8.913473129272460938e+00 1.947633981704711914e+00
8.908730506896972656e+00 1.978408694267272949e+00
8.919309616088867188e+00 1.962775468826293945e+00
8.919095993041992188e+00 1.983688116073608398e+00
8.920301437377929688e+00 1.947707772254943848e+00
8.942039489746093750e+00 1.913763880729675293e+00
8.942972183227539062e+00 1.885301351547241211e+00
8.945132255554199219e+00 1.929077744483947754e+00
8.963338851928710938e+00 1.952242374420166016e+00
8.961928367614746094e+00 1.967374205589294434e+00
8.976727485656738281e+00 1.980347633361816406e+00
8.981072425842285156e+00 2.002097606658935547e+00
8.968135833740234375e+00 2.034957885742187500e+00
8.961594581604003906e+00 2.003640651702880859e+00
8.971991539001464844e+00 1.977800130844116211e+00
8.991046905517578125e+00 1.998821139335632324e+00
8.930262565612792969e+00 2.031037569046020508e+00
8.898889541625976562e+00 2.046581029891967773e+00
8.875178337097167969e+00 2.094775915145874023e+00
8.879008293151855469e+00 2.094333648681640625e+00
8.873063087463378906e+00 2.099142313003540039e+00
8.848527908325195312e+00 2.092723846435546875e+00
8.852718353271484375e+00 2.145017623901367188e+00
8.824594497680664062e+00 2.184487342834472656e+00
8.801637649536132812e+00 2.165829896926879883e+00
8.810818672180175781e+00 2.123885393142700195e+00
8.789371490478515625e+00 2.122015476226806641e+00
8.806214332580566406e+00 2.125230789184570312e+00
8.801566123962402344e+00 2.146082878112792969e+00
8.800587654113769531e+00 2.145726680755615234e+00
8.802594184875488281e+00 2.133545637130737305e+00
8.798066139221191406e+00 2.127415180206298828e+00
8.781236648559570312e+00 2.111920833587646484e+00
8.801333427429199219e+00 2.134864330291748047e+00
8.784060478210449219e+00 2.123274564743041992e+00
8.788057327270507812e+00 2.149435520172119141e+00
8.765890121459960938e+00 2.136547088623046875e+00
8.769903182983398438e+00 2.133372306823730469e+00
8.785756111145019531e+00 2.169017791748046875e+00
8.787870407104492188e+00 2.145667552947998047e+00
8.811215400695800781e+00 2.180792331695556641e+00
8.790901184082031250e+00 2.175490379333496094e+00
8.815068244934082031e+00 2.177496194839477539e+00
8.813229560852050781e+00 2.173549413681030273e+00
8.842538833618164062e+00 2.169186353683471680e+00
8.834454536437988281e+00 2.137749910354614258e+00
8.844213485717773438e+00 2.110470294952392578e+00
8.858135223388671875e+00 2.141450643539428711e+00
8.866673469543457031e+00 2.129222393035888672e+00
8.858643531799316406e+00 2.131530761718750000e+00
8.850832939147949219e+00 2.118118524551391602e+00
8.888324737548828125e+00 2.094599008560180664e+00
8.903998374938964844e+00 2.072583198547363281e+00
8.861066818237304688e+00 2.103395938873291016e+00
8.835206031799316406e+00 2.136048078536987305e+00
8.863779067993164062e+00 2.136528253555297852e+00
8.897273063659667969e+00 2.119651079177856445e+00
8.874816894531250000e+00 2.116529226303100586e+00
8.861764907836914062e+00 2.137877702713012695e+00
8.851509094238281250e+00 2.183500051498413086e+00
8.864642143249511719e+00 2.179440975189208984e+00
8.861105918884277344e+00 2.191290855407714844e+00
8.841066360473632812e+00 2.212915182113647461e+00
8.820222854614257812e+00 2.240010499954223633e+00
8.852509498596191406e+00 2.221573591232299805e+00
8.845699310302734375e+00 2.253833293914794922e+00
8.855596542358398438e+00 2.229498863220214844e+00
8.856540679931640625e+00 2.227738857269287109e+00
8.851364135742187500e+00 2.231632947921752930e+00
8.858617782592773438e+00 2.214921951293945312e+00
8.882667541503906250e+00 2.239604949951171875e+00
8.882614135742187500e+00 2.250893592834472656e+00
8.905511856079101562e+00 2.246847629547119141e+00
8.883419036865234375e+00 2.241418600082397461e+00
8.873766899108886719e+00 2.272864580154418945e+00
8.867830276489257812e+00 2.286722183227539062e+00
8.887196540832519531e+00 2.294771909713745117e+00
8.849049568176269531e+00 2.297065258026123047e+00
8.883230209350585938e+00 2.316044330596923828e+00
8.915014266967773438e+00 2.297424316406250000e+00
8.921453475952148438e+00 2.304829120635986328e+00
8.905125617980957031e+00 2.270734071731567383e+00
8.922197341918945312e+00 2.279493570327758789e+00
8.905280113220214844e+00 2.288653850555419922e+00
8.907185554504394531e+00 2.305310249328613281e+00
8.914828300476074219e+00 2.293313503265380859e+00
8.890217781066894531e+00 2.291865348815917969e+00
8.906497001647949219e+00 2.294687986373901367e+00
8.895252227783203125e+00 2.312745332717895508e+00
8.901017189025878906e+00 2.287282705307006836e+00
8.912212371826171875e+00 2.290174245834350586e+00
8.869506835937500000e+00 2.282740592956542969e+00
8.891560554504394531e+00 2.252953052520751953e+00
8.902591705322265625e+00 2.260544061660766602e+00
8.910923004150390625e+00 2.224885463714599609e+00
8.905245780944824219e+00 2.273518800735473633e+00
8.865445137023925781e+00 2.278130769729614258e+00
8.892080307006835938e+00 2.258712530136108398e+00
8.892577171325683594e+00 2.264586687088012695e+00
8.917480468750000000e+00 2.241644620895385742e+00
8.891512870788574219e+00 2.237360239028930664e+00
8.900944709777832031e+00 2.241376876831054688e+00
8.906724929809570312e+00 2.211860656738281250e+00
8.912927627563476562e+00 2.242156267166137695e+00
8.880061149597167969e+00 2.259134292602539062e+00
8.850981712341308594e+00 2.281948804855346680e+00
8.836945533752441406e+00 2.296647071838378906e+00
8.836741447448730469e+00 2.296396970748901367e+00
8.844831466674804688e+00 2.286781311035156250e+00
8.841816902160644531e+00 2.284991264343261719e+00
8.842287063598632812e+00 2.281628370285034180e+00
8.826405525207519531e+00 2.293509244918823242e+00
8.823380470275878906e+00 2.321279287338256836e+00
8.844065666198730469e+00 2.346921443939208984e+00
8.829173088073730469e+00 2.330213308334350586e+00
8.862800598144531250e+00 2.332351207733154297e+00
8.871845245361328125e+00 2.327394008636474609e+00
8.879207611083984375e+00 2.330477237701416016e+00
8.891218185424804688e+00 2.344296932220458984e+00
8.912551879882812500e+00 2.366257429122924805e+00
8.918589591979980469e+00 2.363067865371704102e+00
8.917613983154296875e+00 2.334006309509277344e+00
8.922966957092285156e+00 2.352370977401733398e+00
8.927506446838378906e+00 2.352581739425659180e+00
8.925764083862304688e+00 2.352674245834350586e+00
8.936678886413574219e+00 2.360987186431884766e+00
8.961416244506835938e+00 2.379623174667358398e+00
8.952817916870117188e+00 2.348836660385131836e+00
8.964091300964355469e+00 2.329845190048217773e+00
8.970835685729980469e+00 2.320173263549804688e+00
8.943190574645996094e+00 2.326713085174560547e+00
8.962572097778320312e+00 2.355823516845703125e+00
8.970884323120117188e+00 2.344940423965454102e+00
8.976975440979003906e+00 2.343382120132446289e+00
9.000237464904785156e+00 2.337630748748779297e+00
9.023730278015136719e+00 2.306409120559692383e+00
9.000672340393066406e+00 2.342664003372192383e+00
9.007881164550781250e+00 2.342530965805053711e+00
9.002702713012695312e+00 2.359671115875244141e+00
9.013586044311523438e+00 2.404268980026245117e+00
9.003523826599121094e+00 2.415792942047119141e+00
9.020549774169921875e+00 2.424492835998535156e+00
9.039393424987792969e+00 2.437970876693725586e+00
9.046786308288574219e+00 2.408529281616210938e+00
9.027753829956054688e+00 2.408519506454467773e+00
9.051574707031250000e+00 2.451413869857788086e+00
9.067952156066894531e+00 2.459406137466430664e+00
9.078901290893554688e+00 2.480973720550537109e+00
9.053090095520019531e+00 2.475627660751342773e+00
9.075779914855957031e+00 2.448898077011108398e+00
9.070265769958496094e+00 2.443733453750610352e+00
9.065969467163085938e+00 2.438258409500122070e+00
9.068827629089355469e+00 2.444468259811401367e+00
9.053750991821289062e+00 2.440987110137939453e+00
9.053104400634765625e+00 2.395746469497680664e+00
9.003099441528320312e+00 2.371658563613891602e+00
9.012722015380859375e+00 2.377028703689575195e+00
9.018267631530761719e+00 2.398287296295166016e+00
9.031170845031738281e+00 2.435637712478637695e+00
9.040351867675781250e+00 2.447344541549682617e+00
9.037705421447753906e+00 2.439865589141845703e+00
9.041300773620605469e+00 2.439680814743041992e+00
9.046722412109375000e+00 2.436475753784179688e+00
9.053832054138183594e+00 2.457923173904418945e+00
9.044431686401367188e+00 2.452519416809082031e+00
9.063310623168945312e+00 2.431001663208007812e+00
9.065398216247558594e+00 2.472299814224243164e+00
9.079781532287597656e+00 2.451932191848754883e+00
9.095191001892089844e+00 2.445952653884887695e+00
9.102595329284667969e+00 2.409751892089843750e+00
9.093709945678710938e+00 2.423718452453613281e+00
9.100250244140625000e+00 2.424988031387329102e+00
9.093073844909667969e+00 2.441967487335205078e+00
9.101373672485351562e+00 2.445672512054443359e+00
9.097886085510253906e+00 2.459261178970336914e+00
9.097556114196777344e+00 2.473409414291381836e+00
9.082712173461914062e+00 2.483230113983154297e+00
9.109494209289550781e+00 2.465206623077392578e+00
9.095330238342285156e+00 2.475070714950561523e+00
9.118769645690917969e+00 2.488268375396728516e+00
9.124890327453613281e+00 2.456784009933471680e+00
9.117122650146484375e+00 2.462501525878906250e+00
9.114137649536132812e+00 2.462562322616577148e+00
9.109477996826171875e+00 2.478960037231445312e+00
9.084626197814941406e+00 2.516725063323974609e+00
9.103734970092773438e+00 2.535574674606323242e+00
9.107690811157226562e+00 2.498831748962402344e+00
9.078841209411621094e+00 2.538739681243896484e+00
9.064935684204101562e+00 2.538409233093261719e+00
9.085180282592773438e+00 2.569926738739013672e+00
9.048927307128906250e+00 2.568469524383544922e+00
9.060469627380371094e+00 2.573966741561889648e+00
9.024753570556640625e+00 2.609446763992309570e+00
9.031905174255371094e+00 2.610774040222167969e+00
9.033988952636718750e+00 2.611318111419677734e+00
9.017083168029785156e+00 2.614398002624511719e+00
9.011992454528808594e+00 2.620979785919189453e+00
9.016166687011718750e+00 2.621207475662231445e+00
9.036987304687500000e+00 2.602154970169067383e+00
9.023288726806640625e+00 2.571138620376586914e+00
9.053749084472656250e+00 2.572233438491821289e+00
9.057020187377929688e+00 2.599647045135498047e+00
9.059043884277343750e+00 2.599144458770751953e+00
9.066533088684082031e+00 2.621910095214843750e+00
9.099013328552246094e+00 2.602530956268310547e+00
9.081944465637207031e+00 2.638680696487426758e+00
9.077466964721679688e+00 2.619095325469970703e+00
9.111956596374511719e+00 2.603335857391357422e+00
9.109769821166992188e+00 2.622716426849365234e+00
9.092267036437988281e+00 2.630914449691772461e+00
9.064794540405273438e+00 2.646431922912597656e+00
9.058618545532226562e+00 2.651669025421142578e+00
9.067435264587402344e+00 2.659310102462768555e+00
9.075734138488769531e+00 2.643971920013427734e+00
9.103310585021972656e+00 2.680181503295898438e+00
9.053992271423339844e+00 2.658886194229125977e+00
9.064682960510253906e+00 2.673074960708618164e+00
9.063207626342773438e+00 2.667151212692260742e+00
9.108235359191894531e+00 2.669852256774902344e+00
9.103217124938964844e+00 2.645505666732788086e+00
9.096195220947265625e+00 2.669717073440551758e+00
9.103242874145507812e+00 2.668942928314208984e+00
9.093189239501953125e+00 2.694765567779541016e+00
9.109755516052246094e+00 2.678872585296630859e+00
9.104911804199218750e+00 2.683676481246948242e+00
9.087568283081054688e+00 2.662348031997680664e+00
9.114489555358886719e+00 2.666111230850219727e+00
9.099873542785644531e+00 2.618668317794799805e+00
9.100077629089355469e+00 2.594500541687011719e+00
9.132748603820800781e+00 2.561740159988403320e+00
9.129712104797363281e+00 2.536112546920776367e+00
9.138545989990234375e+00 2.547483921051025391e+00
9.125165939331054688e+00 2.504200696945190430e+00
9.128513336181640625e+00 2.503034114837646484e+00
9.132009506225585938e+00 2.489396810531616211e+00
9.123869895935058594e+00 2.506859064102172852e+00
9.149896621704101562e+00 2.558687925338745117e+00
9.138739585876464844e+00 2.569404125213623047e+00
9.136789321899414062e+00 2.560989141464233398e+00
9.109587669372558594e+00 2.567700624465942383e+00
9.129411697387695312e+00 2.559413433074951172e+00
9.118329048156738281e+00 2.565408229827880859e+00
9.131608009338378906e+00 2.595014095306396484e+00
9.135065078735351562e+00 2.582349061965942383e+00
9.132325172424316406e+00 2.564161539077758789e+00
9.148612022399902344e+00 2.550772190093994141e+00
9.147294044494628906e+00 2.558879137039184570e+00
9.135546684265136719e+00 2.543991088867187500e+00
9.136312484741210938e+00 2.533341169357299805e+00
